n_iter,learning_rate,batch_size,accuracy,precision,recall,f1_score
1000,1e-05,32,0.9686666666666667,0.6666666666666666,0.021052631578947368,0.04081632653061225
1000,1e-05,50,0.9683333333333334,0.5,0.021052631578947368,0.04040404040404041
1000,1e-05,100,0.97,0.6923076923076923,0.09473684210526316,0.16666666666666669
1000,1e-05,500,0.9693333333333334,0.6,0.09473684210526316,0.16363636363636366
1000,1e-05,1000,0.9696666666666667,0.6666666666666666,0.08421052631578947,0.14953271028037382
2000,1e-05,132,0.9686666666666667,0.6666666666666666,0.021052631578947368,0.04081632653061225
2000,1e-06,132,0.9643333333333334,0.35,0.14736842105263157,0.20740740740740737
2000,1e-06,32,0.9663333333333334,0.39285714285714285,0.11578947368421053,0.1788617886178862
2000,1e-06,100,0.9643333333333334,0.35,0.14736842105263157,0.20740740740740737
2000,1e-06,500,0.9656666666666667,0.36666666666666664,0.11578947368421053,0.17600000000000002
2000,1e-06,1000,0.9656666666666667,0.375,0.12631578947368421,0.18897637795275593
2000,1e-06,1000,0.546875,0.546875,1.0,0.7070707070707071
2000,1e-05,16,0.640625,0.6475409836065574,0.7523809523809524,0.696035242290749
2000,0.0001,16,0.6458333333333334,0.6947368421052632,0.6285714285714286,0.66
2000,0.001,16,0.6197916666666666,0.6230769230769231,0.7714285714285715,0.6893617021276597
2000,0.01,16,0.65625,0.672566371681416,0.7238095238095238,0.6972477064220184
2000,0.1,16,0.6510416666666666,0.6637931034482759,0.7333333333333333,0.6968325791855203
2000,0.1,32,0.5885416666666666,0.58125,0.8857142857142857,0.7018867924528301
2000,0.01,32,0.578125,0.5697674418604651,0.9333333333333333,0.7075812274368232
2000,0.001,32,0.5833333333333334,0.5766871165644172,0.8952380952380953,0.7014925373134329
2000,0.0001,32,0.5885416666666666,0.58125,0.8857142857142857,0.7018867924528301
2000,1e-05,32,0.5729166666666666,0.5657142857142857,0.9428571428571428,0.7071428571428572
2000,1e-06,32,0.6302083333333334,0.6197183098591549,0.8380952380952381,0.7125506072874493
2000,1e-07,32,0.671875,0.675,0.7714285714285715,0.72
2000,1e-07,50,0.671875,0.675,0.7714285714285715,0.72
2000,1e-07,50,0.671875,0.675,0.7714285714285715,0.72
2000,1e-07,50,0.671875,0.675,0.7714285714285715,0.72
2000,1e-07,50,0.8290495083663965,0.7847286108555658,0.8985252808988764,0.837780324111966
2000,1e-07,32,0.8307745385544247,0.7883843064565956,0.8960674157303371,0.838783894823336
2000,1e-07,16,0.8268069691219596,0.7773766546329723,0.9073033707865169,0.8373298768632533
1000,1e-07,50,0.8273244781783681,0.7842413050169282,0.8946629213483146,0.835820895522388
1000,1e-06,50,0.834569604968087,0.78018392168496,0.9234550561797753,0.8457951439138126
1000,1e-06,50,0.834569604968087,0.78018392168496,0.9234550561797753,0.8457951439138126
1000,1e-07,50,0.8273244781783681,0.7842413050169282,0.8946629213483146,0.835820895522388
2000,1e-07,50,0.8290495083663965,0.7847286108555658,0.8985252808988764,0.837780324111966
2000,1e-08,50,0.48404347076073834,0.4875370402649468,0.9820926966292135,0.6516016307513105
2000,1e-06,50,0.8361221321373125,0.7816023738872404,0.9248595505617978,0.8472177549051142

2000,1e-06,50,0.6376666666666667,0.0641476274165202,0.7684210526315789,0.1184103811841038
1000,1e-06,16,0.6056666666666667,0.06340288924558588,0.8315789473684211,0.11782252050708426
1000,1e-07,16,0.6796666666666666,0.06350806451612903,0.6631578947368421,0.11591536338546458
1000,1e-08,16,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
1000,1e-06,32,0.8296666666666667,0.10456273764258556,0.5789473684210527,0.177133655394525
1000,1e-07,32,0.6893333333333334,0.0672182006204757,0.6842105263157895,0.12241054613935973
1000,1e-08,32,0.035666666666666666,0.03085177733065057,0.968421052631579,0.059798505037374064
1000,1e-06,50,0.679,0.06944444444444445,0.7368421052631579,0.12692656391659113
1000,1e-07,50,0.6933333333333334,0.06896551724137931,0.6947368421052632,0.12547528517110265
1000,1e-08,50,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
2000,1e-06,16,0.8493333333333334,0.1076923076923077,0.5157894736842106,0.1781818181818182
2000,1e-07,16,0.7003333333333334,0.07773109243697479,0.7789473684210526,0.1413562559694365
2000,1e-08,16,0.22966666666666666,0.036401673640167366,0.9157894736842105,0.07002012072434609
2000,1e-06,32,0.6863333333333334,0.05753138075313807,0.5789473684210527,0.10466222645099903
2000,1e-07,32,0.6216666666666667,0.05555555555555555,0.6842105263157895,0.10276679841897232
2000,1e-08,32,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
2000,1e-06,50,0.788,0.0944527736131934,0.6631578947368421,0.1653543307086614
2000,1e-07,50,0.6723333333333333,0.07633587786259542,0.8421052631578947,0.1399825021872266
2000,1e-08,50,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
5000,1e-06,16,0.823,0.0962962962962963,0.5473684210526316,0.16377952755905512
5000,1e-07,16,0.716,0.07991120976692564,0.7578947368421053,0.14457831325301204
5000,1e-08,16,0.6636666666666666,0.06723484848484848,0.7473684210526316,0.12337098175499564
5000,1e-06,32,0.577,0.05597579425113464,0.7789473684210526,0.10444601270289343
5000,1e-07,32,0.6813333333333333,0.06382978723404255,0.6631578947368421,0.11645101663585951
5000,1e-08,32,0.637,0.07006920415224914,0.8526315789473684,0.12949640287769787
5000,1e-06,50,0.809,0.08793103448275862,0.5368421052631579,0.15111111111111108
5000,1e-07,50,0.686,0.06741573033707865,0.6947368421052632,0.12290502793296089
5000,1e-08,50,0.6406666666666667,0.052775250227479524,0.6105263157894737,0.09715242881072025
10000,1e-06,16,0.7506666666666667,0.07870967741935483,0.6421052631578947,0.14022988505747125
10000,1e-07,16,0.6296666666666667,0.06876061120543293,0.8526315789473684,0.1272584446190102
10000,1e-08,16,0.6813333333333333,0.06382978723404255,0.6631578947368421,0.11645101663585951
10000,1e-06,32,0.763,0.08490566037735849,0.6631578947368421,0.15053763440860216
10000,1e-07,32,0.6013333333333334,0.06274821286735505,0.8315789473684211,0.11669128508124078
10000,1e-08,32,0.6893333333333334,0.07598784194528875,0.7894736842105263,0.13863216266173753
10000,1e-06,50,0.6686666666666666,0.05450941526263627,0.5789473684210527,0.09963768115942027
10000,1e-07,50,0.685,0.058212058212058215,0.5894736842105263,0.10596026490066225
10000,1e-08,50,0.6553333333333333,0.059154929577464786,0.6631578947368421,0.10862068965517241
1000,1e-06,16,0.797,0.1058282208588957,0.7263157894736842,0.1847389558232932
1000,1e-07,16,0.7746666666666666,0.08559201141226819,0.631578947368421,0.15075376884422112
1000,1e-08,16,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
1000,1e-06,32,0.737,0.08393285371702638,0.7368421052631579,0.15069967707212056
1000,1e-07,32,0.7893333333333333,0.10222222222222223,0.7263157894736842,0.17922077922077922
1000,1e-08,32,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
1000,1e-06,50,0.7923333333333333,0.1,0.6947368421052632,0.17483443708609273
1000,1e-07,50,0.736,0.07551766138855055,0.6526315789473685,0.13537117903930132
1000,1e-08,50,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
2000,1e-06,16,0.7136666666666667,0.07078651685393259,0.6631578947368421,0.12791878172588833
2000,1e-07,16,0.7726666666666666,0.09405255878284924,0.7157894736842105,0.1662591687041565
2000,1e-08,16,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
2000,1e-06,32,0.844,0.1277445109780439,0.6736842105263158,0.21476510067114093
2000,1e-07,32,0.7573333333333333,0.08079470198675497,0.6421052631578947,0.14352941176470588
2000,1e-08,32,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
2000,1e-06,50,0.809,0.11326860841423948,0.7368421052631579,0.19635343618513326
2000,1e-07,50,0.7666666666666667,0.08390646492434663,0.6421052631578947,0.1484184914841849
2000,1e-08,50,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
5000,1e-06,16,0.7953333333333333,0.10381679389312977,0.7157894736842105,0.18133333333333332
5000,1e-07,16,0.7663333333333333,0.08379120879120878,0.6421052631578947,0.1482381530984204
5000,1e-08,16,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
5000,1e-06,32,0.7643333333333333,0.09308510638297872,0.7368421052631579,0.16528925619834708
5000,1e-07,32,0.77,0.08391608391608392,0.631578947368421,0.14814814814814814
5000,1e-08,32,0.7576666666666667,0.09278350515463918,0.7578947368421053,0.1653272101033295
5000,1e-06,50,0.7513333333333333,0.08953341740226986,0.7473684210526316,0.15990990990990991
5000,1e-07,50,0.7566666666666667,0.09450830140485313,0.7789473684210526,0.16856492027334852
5000,1e-08,50,0.74,0.07663782447466007,0.6526315789473685,0.13716814159292035
10000,1e-06,16,0.8636666666666667,0.13657407407407407,0.6210526315789474,0.2239089184060721
10000,1e-07,16,0.8036666666666666,0.10917721518987342,0.7263157894736842,0.18982118294360384
10000,1e-08,16,0.7613333333333333,0.08433734939759036,0.6631578947368421,0.14964370546318287
10000,1e-06,32,0.7973333333333333,0.10719754977029096,0.7368421052631579,0.18716577540106952
10000,1e-07,32,0.8076666666666666,0.11378205128205128,0.7473684210526316,0.19749652294853964
10000,1e-08,32,0.6606666666666666,0.04975609756097561,0.5368421052631579,0.09107142857142857
10000,1e-06,50,0.8216666666666667,0.11267605633802817,0.6736842105263158,0.19306184012066366
10000,1e-07,50,0.787,0.1,0.7157894736842105,0.17548387096774196
10000,1e-08,50,0.747,0.07544757033248081,0.6210526315789474,0.13454960091220067

1000,1e-06,16,0.797,0.1058282208588957,0.7263157894736842,0.1847389558232932
1000,1e-07,16,0.7746666666666666,0.08559201141226819,0.631578947368421,0.15075376884422112
1000,1e-08,16,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
1000,1e-06,32,0.737,0.08393285371702638,0.7368421052631579,0.15069967707212056
1000,1e-07,32,0.7893333333333333,0.10222222222222223,0.7263157894736842,0.17922077922077922
1000,1e-08,32,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
1000,1e-06,50,0.7923333333333333,0.1,0.6947368421052632,0.17483443708609273
1000,1e-07,50,0.736,0.07551766138855055,0.6526315789473685,0.13537117903930132
1000,1e-08,50,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
2000,1e-06,16,0.7136666666666667,0.07078651685393259,0.6631578947368421,0.12791878172588833
2000,1e-07,16,0.7726666666666666,0.09405255878284924,0.7157894736842105,0.1662591687041565
2000,1e-08,16,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
2000,1e-06,32,0.844,0.1277445109780439,0.6736842105263158,0.21476510067114093
2000,1e-07,32,0.7573333333333333,0.08079470198675497,0.6421052631578947,0.14352941176470588
2000,1e-08,32,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
2000,1e-06,50,0.809,0.11326860841423948,0.7368421052631579,0.19635343618513326
2000,1e-07,50,0.7666666666666667,0.08390646492434663,0.6421052631578947,0.1484184914841849
2000,1e-08,50,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
5000,1e-06,16,0.7953333333333333,0.10381679389312977,0.7157894736842105,0.18133333333333332
5000,1e-07,16,0.7663333333333333,0.08379120879120878,0.6421052631578947,0.1482381530984204
5000,1e-08,16,0.03166666666666667,0.03166666666666667,1.0,0.06138933764135703
5000,1e-06,32,0.7643333333333333,0.09308510638297872,0.7368421052631579,0.16528925619834708
5000,1e-07,32,0.77,0.08391608391608392,0.631578947368421,0.14814814814814814
5000,1e-08,32,0.7576666666666667,0.09278350515463918,0.7578947368421053,0.1653272101033295
5000,1e-06,50,0.7513333333333333,0.08953341740226986,0.7473684210526316,0.15990990990990991
5000,1e-07,50,0.7566666666666667,0.09450830140485313,0.7789473684210526,0.16856492027334852
5000,1e-08,50,0.74,0.07663782447466007,0.6526315789473685,0.13716814159292035
10000,1e-06,16,0.8636666666666667,0.13657407407407407,0.6210526315789474,0.2239089184060721
10000,1e-07,16,0.8036666666666666,0.10917721518987342,0.7263157894736842,0.18982118294360384
10000,1e-08,16,0.7613333333333333,0.08433734939759036,0.6631578947368421,0.14964370546318287
10000,1e-06,32,0.7973333333333333,0.10719754977029096,0.7368421052631579,0.18716577540106952
10000,1e-07,32,0.8076666666666666,0.11378205128205128,0.7473684210526316,0.19749652294853964
10000,1e-08,32,0.6606666666666666,0.04975609756097561,0.5368421052631579,0.09107142857142857
10000,1e-06,50,0.8216666666666667,0.11267605633802817,0.6736842105263158,0.19306184012066366
10000,1e-07,50,0.787,0.1,0.7157894736842105,0.17548387096774196
10000,1e-08,50,0.747,0.07544757033248081,0.6210526315789474,0.13454960091220067
